date,EFA,Cleared Volume,gap,day_of_week,weekday_or_holiday,day_sin,day_cos,Average Temperature,price
2021-12-12 23:00:00,1,663,-375.5208333333321,0,1,0.6513724827222223,-0.758758122692791,8.875,2.0
2021-12-13 03:00:00,2,623,3504.791666666668,0,1,0.485301962531081,-0.8743466161445821,8.0,16.98
2021-12-13 07:00:00,3,273,355.1875,0,1,0.485301962531081,-0.8743466161445821,6.5,2.2
2021-12-13 11:00:00,4,144,313.79166666666424,0,1,0.485301962531081,-0.8743466161445821,6.875,2.28
2021-12-13 15:00:00,5,140,175.6875,0,1,0.485301962531081,-0.8743466161445821,6.625,47.99
2021-12-13 19:00:00,6,376,-3203.0,0,1,0.485301962531081,-0.8743466161445821,5.5,29.87
2021-12-13 23:00:00,1,320,-418.6875,1,1,0.485301962531081,-0.8743466161445821,4.0,2.14
2021-12-14 03:00:00,2,464,2219.0625,1,1,0.299363122973358,-0.9541392564000488,4.125,2.2
2021-12-14 07:00:00,3,48,632.6041666666642,1,1,0.299363122973358,-0.9541392564000488,6.0,0.59
2021-12-14 11:00:00,4,30,141.47916666666424,1,1,0.299363122973358,-0.9541392564000488,7.125,0.63
2021-12-14 15:00:00,5,138,239.02083333333576,1,1,0.299363122973358,-0.9541392564000488,7.625,2.44
2021-12-14 19:00:00,6,413,-3116.625,1,1,0.299363122973358,-0.9541392564000488,8.0,2.8
2021-12-14 23:00:00,1,596,-520.4375,2,1,0.299363122973358,-0.9541392564000488,7.625,2.89
2021-12-15 03:00:00,2,602,2689.104166666668,2,1,0.1011683219874327,-0.994869323391895,7.875,16.98
2021-12-15 07:00:00,3,215,667.875,2,1,0.1011683219874327,-0.994869323391895,9.0,2.37
2021-12-15 11:00:00,4,20,-15.10416666666424,2,1,0.1011683219874327,-0.994869323391895,9.0,0.6
2021-12-15 15:00:00,5,131,178.4375,2,1,0.1011683219874327,-0.994869323391895,8.625,14.04
2021-12-15 19:00:00,6,215,-2715.479166666664,2,1,0.1011683219874327,-0.994869323391895,7.5,1.68
2021-12-15 23:00:00,1,285,-650.6666666666679,3,1,0.1011683219874327,-0.994869323391895,7.875,1.1
2021-12-16 03:00:00,2,304,2854.583333333332,3,1,-0.101168321987432,-0.9948693233918952,8.125,1.0
2021-12-16 07:00:00,3,48,233.02083333333576,3,1,-0.101168321987432,-0.9948693233918952,8.5,3.16
2021-12-16 11:00:00,4,13,170.83333333333576,3,1,-0.101168321987432,-0.9948693233918952,8.125,3.48
2021-12-16 15:00:00,5,50,337.25,3,1,-0.101168321987432,-0.9948693233918952,7.375,47.98
2021-12-16 19:00:00,6,95,-2849.958333333336,3,1,-0.101168321987432,-0.9948693233918952,5.5,38.53
2021-12-16 23:00:00,1,296,-674.9583333333321,4,1,-0.101168321987432,-0.9948693233918952,3.625,0.8
2021-12-17 03:00:00,2,304,2370.583333333332,4,1,-0.2993631229733582,-0.9541392564000488,3.125,2.59
2021-12-17 07:00:00,3,74,727.4166666666642,4,1,-0.2993631229733582,-0.9541392564000488,3.5,0.8
2021-12-17 11:00:00,4,33,104.1875,4,1,-0.2993631229733582,-0.9541392564000488,5.0,0.8
2021-12-17 15:00:00,5,57,62.45833333333576,4,1,-0.2993631229733582,-0.9541392564000488,5.125,47.98
2021-12-17 19:00:00,6,105,-3116.854166666664,4,1,-0.2993631229733582,-0.9541392564000488,4.0,39.98
2021-12-17 23:00:00,1,286,-479.2291666666679,5,0,-0.2993631229733582,-0.9541392564000488,2.875,0.9
2021-12-18 03:00:00,2,304,779.2916666666679,5,0,-0.4853019625310809,-0.8743466161445822,2.5,1.0
2021-12-18 07:00:00,3,247,1880.166666666668,5,0,-0.4853019625310809,-0.8743466161445822,2.5,0.8
2021-12-18 11:00:00,4,56,170.5,5,0,-0.4853019625310809,-0.8743466161445822,2.5,1.07
2021-12-18 15:00:00,5,170,96.14583333333576,5,0,-0.4853019625310809,-0.8743466161445822,2.125,47.0
2021-12-18 19:00:00,6,356,-2570.1875,5,0,-0.4853019625310809,-0.8743466161445822,1.0,10.71
2021-12-18 23:00:00,1,285,-381.125,6,0,-0.4853019625310809,-0.8743466161445822,1.375,1.1
2021-12-19 03:00:00,2,303,733.2708333333321,6,0,-0.651372482722222,-0.7587581226927911,1.25,1.91
2021-12-19 07:00:00,3,282,1963.625,6,0,-0.651372482722222,-0.7587581226927911,0.5,0.8
2021-12-19 11:00:00,4,54,558.0,6,0,-0.651372482722222,-0.7587581226927911,1.625,0.62
2021-12-19 15:00:00,5,164,-41.95833333333576,6,0,-0.651372482722222,-0.7587581226927911,2.25,0.8
2021-12-19 19:00:00,6,228,-2576.833333333336,6,0,-0.651372482722222,-0.7587581226927911,3.0,2.15
2021-12-19 23:00:00,1,280,-554.5833333333321,0,1,-0.651372482722222,-0.7587581226927911,3.375,0.88
2021-12-20 03:00:00,2,293,2383.3125,0,1,-0.7907757369376986,-0.6121059825476628,3.5,1.0
2021-12-20 07:00:00,3,105,1472.3958333333358,0,1,-0.7907757369376986,-0.6121059825476628,3.5,1.97
2021-12-20 11:00:00,4,0,161.83333333333576,0,1,-0.7907757369376986,-0.6121059825476628,3.125,0.0
2021-12-20 15:00:00,5,59,-130.04166666666424,0,1,-0.7907757369376986,-0.6121059825476628,3.0,47.98
2021-12-20 19:00:00,6,105,-2780.729166666664,0,1,-0.7907757369376986,-0.6121059825476628,3.0,39.8
2021-12-20 23:00:00,1,263,-562.7083333333321,1,1,-0.7907757369376986,-0.6121059825476628,2.625,0.96
2021-12-21 03:00:00,2,276,1813.0625,1,1,-0.8978045395707417,-0.4403941515576342,2.375,1.0
2021-12-21 07:00:00,3,37,1502.0208333333358,1,1,-0.8978045395707417,-0.4403941515576342,2.0,0.8
2021-12-21 11:00:00,4,0,-32.85416666666424,1,1,-0.8978045395707417,-0.4403941515576342,1.625,0.0
2021-12-21 15:00:00,5,50,157.66666666666424,1,1,-0.8978045395707417,-0.4403941515576342,1.375,47.98
2021-12-21 19:00:00,6,114,-2944.708333333336,1,1,-0.8978045395707417,-0.4403941515576342,1.0,39.75
2021-12-21 23:00:00,1,269,-569.8125,2,1,-0.8978045395707417,-0.4403941515576342,0.25,0.88
2021-12-22 03:00:00,2,280,2242.3125,2,1,-0.968077118866204,-0.2506525322587213,0.0,1.0
2021-12-22 07:00:00,3,54,1457.3958333333358,2,1,-0.968077118866204,-0.2506525322587213,0.0,0.71
2021-12-22 11:00:00,4,1,105.35416666666424,2,1,-0.968077118866204,-0.2506525322587213,1.125,2.04
2021-12-22 15:00:00,5,123,-112.4375,2,1,-0.968077118866204,-0.2506525322587213,1.875,3.77
2021-12-22 19:00:00,6,343,-3526.8125,2,1,-0.968077118866204,-0.2506525322587213,3.0,39.49
2021-12-22 23:00:00,1,297,-490.9583333333321,3,1,-0.968077118866204,-0.2506525322587213,4.5,1.1
2021-12-23 03:00:00,2,307,1730.645833333332,3,1,-0.9987165071710528,-0.0506491688387135,5.375,1.0
2021-12-23 07:00:00,3,220,1369.7291666666642,3,1,-0.9987165071710528,-0.0506491688387135,6.5,1.0
2021-12-23 11:00:00,4,40,185.39583333333576,3,1,-0.9987165071710528,-0.0506491688387135,7.625,0.77
2021-12-23 15:00:00,5,147,9.875,3,1,-0.9987165071710528,-0.0506491688387135,8.0,0.85
2021-12-23 19:00:00,6,376,-3315.520833333336,3,1,-0.9987165071710528,-0.0506491688387135,8.0,39.99
2021-12-23 23:00:00,1,420,-711.2291666666679,4,1,-0.9987165071710528,-0.0506491688387135,8.0,1.1
2021-12-24 03:00:00,2,447,1537.541666666668,4,1,-0.9884683243281114,0.1514277775045766,7.75,1.0
2021-12-24 07:00:00,3,291,1319.6458333333358,4,1,-0.9884683243281114,0.1514277775045766,7.0,1.0
2021-12-24 11:00:00,4,93,-35.95833333333576,4,1,-0.9884683243281114,0.1514277775045766,5.125,0.84
2021-12-24 15:00:00,5,199,-343.04166666666424,4,1,-0.9884683243281114,0.1514277775045766,4.25,0.8
2021-12-24 19:00:00,6,447,-2473.041666666668,4,1,-0.9884683243281114,0.1514277775045766,3.5,2.18
2021-12-24 23:00:00,1,669,-522.3541666666679,5,0,-0.9884683243281114,0.1514277775045766,3.125,7.0
2021-12-25 03:00:00,2,636,403.0208333333321,5,0,-0.9377521321470804,0.3473052528448203,2.875,16.98
2021-12-25 07:00:00,3,621,1967.9375,5,0,-0.9377521321470804,0.3473052528448203,2.5,16.99
2021-12-25 11:00:00,4,517,-129.97916666666424,5,0,-0.9377521321470804,0.3473052528448203,1.75,47.45
2021-12-25 15:00:00,5,631,-679.7916666666679,5,0,-0.9377521321470804,0.3473052528448203,1.375,47.99
2021-12-25 19:00:00,6,644,-1285.395833333332,5,0,-0.9377521321470804,0.3473052528448203,1.0,39.99
2021-12-25 23:00:00,1,732,-78.02083333333212,6,0,-0.9377521321470804,0.3473052528448203,0.625,16.98
2021-12-26 03:00:00,2,732,117.66666666666788,6,0,-0.848644257494751,0.5289640103269624,0.5,16.98
2021-12-26 07:00:00,3,684,1846.020833333332,6,0,-0.848644257494751,0.5289640103269624,0.5,16.99
2021-12-26 11:00:00,4,575,214.8333333333321,6,0,-0.848644257494751,0.5289640103269624,1.25,9.66
2021-12-26 15:00:00,5,583,163.95833333333576,6,0,-0.848644257494751,0.5289640103269624,1.625,47.99
2021-12-26 19:00:00,6,421,-2031.854166666668,6,0,-0.848644257494751,0.5289640103269624,2.0,5.0
2021-12-26 23:00:00,1,480,-464.0208333333321,0,1,-0.848644257494751,0.5289640103269624,2.0,1.1
2021-12-27 03:00:00,2,483,519.5625,0,1,-0.72479278722912,0.6889669190756864,2.25,1.15
2021-12-27 07:00:00,3,414,2047.479166666668,0,1,-0.72479278722912,0.6889669190756864,3.0,2.06
2021-12-27 11:00:00,4,235,278.14583333333576,0,1,-0.72479278722912,0.6889669190756864,4.5,2.03
2021-12-27 15:00:00,5,197,164.0,0,1,-0.72479278722912,0.6889669190756864,5.25,1.0
2021-12-27 19:00:00,6,358,-2630.6875,0,1,-0.72479278722912,0.6889669190756864,6.0,1.0
2021-12-27 23:00:00,1,300,-525.1875,1,1,-0.72479278722912,0.6889669190756864,6.0,1.1
2021-12-28 03:00:00,2,444,374.5208333333321,1,1,-0.5712682150947924,0.8207634412072763,6.125,1.0
2021-12-28 07:00:00,3,282,2117.354166666668,1,1,-0.5712682150947924,0.8207634412072763,6.5,0.78
2021-12-28 11:00:00,4,229,452.9375,1,1,-0.5712682150947924,0.8207634412072763,7.25,2.13
2021-12-28 15:00:00,5,320,208.91666666666424,1,1,-0.5712682150947924,0.8207634412072763,7.25,47.99
2021-12-28 19:00:00,6,378,-2641.645833333332,1,1,-0.5712682150947924,0.8207634412072763,6.5,39.99
2021-12-28 23:00:00,1,441,-588.6666666666679,2,1,-0.5712682150947924,0.8207634412072763,5.375,0.99
2021-12-29 03:00:00,2,507,873.2291666666679,2,1,-0.3943558551133187,0.9189578116202306,5.375,2.56
2021-12-29 07:00:00,3,550,1779.3125,2,1,-0.3943558551133187,0.9189578116202306,6.5,16.95
2021-12-29 11:00:00,4,563,-429.6875,2,1,-0.3943558551133187,0.9189578116202306,9.125,4.76
2021-12-29 15:00:00,5,411,363.5,2,1,-0.3943558551133187,0.9189578116202306,9.875,4.0
2021-12-29 19:00:00,6,640,-2236.333333333332,2,1,-0.3943558551133187,0.9189578116202306,9.5,39.82
2021-12-29 23:00:00,1,662,-269.3541666666679,3,1,-0.3943558551133187,0.9189578116202306,10.625,7.0
2021-12-30 03:00:00,2,683,382.2708333333321,3,1,-0.2012985200886611,0.9795299412524944,11.25,16.8
2021-12-30 07:00:00,3,630,1499.875,3,1,-0.2012985200886611,0.9795299412524944,12.0,16.72
2021-12-30 11:00:00,4,309,550.7291666666679,3,1,-0.2012985200886611,0.9795299412524944,12.0,0.68
2021-12-30 15:00:00,5,409,191.02083333333576,3,1,-0.2012985200886611,0.9795299412524944,12.0,47.64
2021-12-30 19:00:00,6,605,-2672.604166666668,3,1,-0.2012985200886611,0.9795299412524944,12.0,39.99
2021-12-30 23:00:00,1,642,-327.6875,4,1,-0.2012985200886611,0.9795299412524944,12.0,16.7
2021-12-31 03:00:00,2,611,460.8333333333321,4,1,-2.4492935982947064e-16,1.0,12.0,16.98
2021-12-31 07:00:00,3,512,1249.041666666668,4,1,-2.4492935982947064e-16,1.0,12.0,16.76
2021-12-31 11:00:00,4,544,417.6041666666679,4,1,-2.4492935982947064e-16,1.0,11.625,13.1
2021-12-31 15:00:00,5,369,282.95833333333576,4,1,-2.4492935982947064e-16,1.0,11.25,47.75
2021-12-31 19:00:00,6,547,-2261.083333333332,4,1,-2.4492935982947064e-16,1.0,10.5,39.98
2021-12-31 23:00:00,1,747,46.39583333333212,5,0,-2.4492935982947064e-16,1.0,11.625,16.98
2022-01-01 03:00:00,2,686,8.16666666666788,5,0,0.20129852008866,0.9795299412524944,12.125,16.98
2022-01-01 07:00:00,3,670,428.7708333333321,5,0,0.20129852008866,0.9795299412524944,12.5,16.99
2022-01-01 11:00:00,4,670,511.5,5,0,0.20129852008866,0.9795299412524944,11.75,47.58
2022-01-01 15:00:00,5,486,456.2708333333321,5,0,0.20129852008866,0.9795299412524944,11.125,47.99
2022-01-01 19:00:00,6,522,-1291.1875,5,0,0.20129852008866,0.9795299412524944,10.0,39.99
2022-01-01 23:00:00,1,726,-292.3125,6,0,0.20129852008866,0.9795299412524944,9.25,7.0
2022-01-02 03:00:00,2,749,247.41666666666788,6,0,0.3943558551133185,0.9189578116202306,8.625,16.98
2022-01-02 07:00:00,3,664,913.3125,6,0,0.3943558551133185,0.9189578116202306,7.5,16.99
2022-01-02 11:00:00,4,664,737.9375,6,0,0.3943558551133185,0.9189578116202306,7.5,47.59
2022-01-02 15:00:00,5,470,147.64583333333212,6,0,0.3943558551133185,0.9189578116202306,7.5,47.99
2022-01-02 19:00:00,6,497,-1599.895833333332,6,0,0.3943558551133185,0.9189578116202306,7.5,39.99
2022-01-02 23:00:00,1,747,-649.9166666666679,0,1,0.3943558551133185,0.9189578116202306,7.875,16.98
2022-01-03 03:00:00,2,755,896.7291666666679,0,1,0.5712682150947923,0.8207634412072763,7.875,16.98
2022-01-03 07:00:00,3,670,1187.0,0,1,0.5712682150947923,0.8207634412072763,7.5,16.99
2022-01-03 11:00:00,4,647,673.6666666666679,0,1,0.5712682150947923,0.8207634412072763,7.5,16.98
2022-01-03 15:00:00,5,450,713.4583333333358,0,1,0.5712682150947923,0.8207634412072763,6.5,47.99
2022-01-03 19:00:00,6,454,-2738.4375,0,1,0.5712682150947923,0.8207634412072763,3.5,39.99
2022-01-03 23:00:00,1,711,-515.3541666666679,1,1,0.5712682150947923,0.8207634412072763,1.25,7.0
2022-01-04 03:00:00,2,730,1872.0625,1,1,0.7247927872291199,0.6889669190756866,0.4375,16.6
2022-01-04 07:00:00,3,493,1814.354166666664,1,1,0.7247927872291199,0.6889669190756866,0.25,1.1
2022-01-04 11:00:00,4,292,386.2291666666642,1,1,0.7247927872291199,0.6889669190756866,0.0625,1.0
2022-01-04 15:00:00,5,362,478.83333333333576,1,1,0.7247927872291199,0.6889669190756866,0.125,47.99
2022-01-04 19:00:00,6,389,-3498.395833333336,1,1,0.7247927872291199,0.6889669190756866,0.5,5.0
2022-01-04 23:00:00,1,686,-201.25,2,1,0.7247927872291199,0.6889669190756866,0.875,7.0
2022-01-05 03:00:00,2,694,2203.5,2,1,0.8486442574947509,0.5289640103269625,1.125,16.98
2022-01-05 07:00:00,3,277,922.75,2,1,0.8486442574947509,0.5289640103269625,1.5,1.1
2022-01-05 11:00:00,4,124,727.4166666666642,2,1,0.8486442574947509,0.5289640103269625,1.5,2.0
2022-01-05 15:00:00,5,111,264.8125,2,1,0.8486442574947509,0.5289640103269625,0.875,47.31
2022-01-05 19:00:00,6,169,-3424.4375,2,1,0.8486442574947509,0.5289640103269625,-1.0,2.23
2022-01-05 23:00:00,1,259,-357.3125,3,1,0.8486442574947509,0.5289640103269625,-1.375,2.23
2022-01-06 03:00:00,2,288,2171.3125,3,1,0.9377521321470804,0.3473052528448203,-0.875,1.0
2022-01-06 07:00:00,3,38,1196.8125,3,1,0.9377521321470804,0.3473052528448203,1.0,1.0
2022-01-06 11:00:00,4,77,-44.02083333333576,3,1,0.9377521321470804,0.3473052528448203,2.125,1.0
2022-01-06 15:00:00,5,91,-166.25,3,1,0.9377521321470804,0.3473052528448203,2.625,1.1
2022-01-06 19:00:00,6,345,-3643.3125,3,1,0.9377521321470804,0.3473052528448203,3.0,39.98
2022-01-06 23:00:00,1,570,-134.95833333333212,4,1,0.9377521321470804,0.3473052528448203,1.875,1.1
2022-01-07 03:00:00,2,590,2545.458333333332,4,1,0.9884683243281114,0.1514277775045767,1.375,16.7
2022-01-07 07:00:00,3,197,939.0208333333358,4,1,0.9884683243281114,0.1514277775045767,1.0,1.1
2022-01-07 11:00:00,4,78,423.625,4,1,0.9884683243281114,0.1514277775045767,1.375,0.6
2022-01-07 15:00:00,5,102,-13.72916666666424,4,1,0.9884683243281114,0.1514277775045767,1.5,3.0
2022-01-07 19:00:00,6,327,-3201.416666666664,4,1,0.9884683243281114,0.1514277775045767,1.5,5.0
2022-01-07 23:00:00,1,536,-879.0416666666679,5,0,0.9884683243281114,0.1514277775045767,2.25,1.1
2022-01-08 03:00:00,2,662,534.1875,5,0,0.9987165071710528,-0.0506491688387126,3.0,16.7
2022-01-08 07:00:00,3,610,2142.458333333332,5,0,0.9987165071710528,-0.0506491688387126,4.5,6.27
2022-01-08 11:00:00,4,320,35.64583333333576,5,0,0.9987165071710528,-0.0506491688387126,4.5,0.69
2022-01-08 15:00:00,5,325,30.60416666666424,5,0,0.9987165071710528,-0.0506491688387126,4.0,47.98
2022-01-08 19:00:00,6,461,-2666.791666666668,5,0,0.9987165071710528,-0.0506491688387126,2.5,39.99
2022-01-08 23:00:00,1,559,-366.4166666666679,6,0,0.9987165071710528,-0.0506491688387126,2.5,0.9
2022-01-09 03:00:00,2,556,605.6875,6,0,0.9680771188662044,-0.2506525322587204,2.75,1.0
2022-01-09 07:00:00,3,448,1542.645833333332,6,0,0.9680771188662044,-0.2506525322587204,3.5,1.0
2022-01-09 11:00:00,4,278,1225.2708333333358,6,0,0.9680771188662044,-0.2506525322587204,5.0,1.0
2022-01-09 15:00:00,5,184,445.8541666666642,6,0,0.9680771188662044,-0.2506525322587204,5.5,2.03
2022-01-09 19:00:00,6,365,-3057.375,6,0,0.9680771188662044,-0.2506525322587204,5.5,39.49
2022-01-09 23:00:00,1,313,-147.5,0,1,0.9680771188662044,-0.2506525322587204,4.375,0.78
2022-01-10 03:00:00,2,329,2805.770833333332,0,1,0.8978045395707416,-0.4403941515576344,4.5,1.0
2022-01-10 07:00:00,3,267,1049.125,0,1,0.8978045395707416,-0.4403941515576344,6.0,1.1
2022-01-10 11:00:00,4,5,-152.75,0,1,0.8978045395707416,-0.4403941515576344,6.75,0.01
2022-01-10 15:00:00,5,133,348.29166666666424,0,1,0.8978045395707416,-0.4403941515576344,7.125,2.9
2022-01-10 19:00:00,6,335,-3398.1875,0,1,0.8978045395707416,-0.4403941515576344,7.5,39.99
2022-01-10 23:00:00,1,384,-650.4166666666679,1,1,0.8978045395707416,-0.4403941515576344,7.5,2.88
2022-01-11 03:00:00,2,525,3350.6875,1,1,0.7907757369376989,-0.6121059825476625,7.125,3.0
2022-01-11 07:00:00,3,132,83.85416666666424,1,1,0.7907757369376989,-0.6121059825476625,6.0,1.1
2022-01-11 11:00:00,4,182,16.85416666666424,1,1,0.7907757369376989,-0.6121059825476625,4.5,1.0
2022-01-11 15:00:00,5,185,95.52083333333576,1,1,0.7907757369376989,-0.6121059825476625,3.875,47.34
2022-01-11 19:00:00,6,289,-3110.458333333336,1,1,0.7907757369376989,-0.6121059825476625,3.5,39.99
2022-01-11 23:00:00,1,303,-103.08333333333212,2,1,0.7907757369376989,-0.6121059825476625,4.25,2.16
2022-01-12 03:00:00,2,313,2913.416666666668,2,1,0.6513724827222223,-0.758758122692791,4.875,1.0
2022-01-12 07:00:00,3,26,262.02083333333576,2,1,0.6513724827222223,-0.758758122692791,6.0,0.8
2022-01-12 11:00:00,4,106,-391.70833333333576,2,1,0.6513724827222223,-0.758758122692791,6.375,0.8
2022-01-12 15:00:00,5,100,928.1041666666642,2,1,0.6513724827222223,-0.758758122692791,6.375,47.07
2022-01-12 19:00:00,6,285,-3215.3125,2,1,0.6513724827222223,-0.758758122692791,6.0,39.99
2022-01-12 23:00:00,1,322,-621.875,3,1,0.6513724827222223,-0.758758122692791,5.625,2.02
2022-01-13 03:00:00,2,331,2736.5,3,1,0.485301962531081,-0.8743466161445821,5.5,1.0
2022-01-13 07:00:00,3,27,279.875,3,1,0.485301962531081,-0.8743466161445821,5.5,0.9
2022-01-13 11:00:00,4,107,36.625,3,1,0.485301962531081,-0.8743466161445821,5.5,2.15
2022-01-13 15:00:00,5,104,539.9375,3,1,0.485301962531081,-0.8743466161445821,5.25,47.19
2022-01-13 19:00:00,6,181,-2983.583333333336,3,1,0.485301962531081,-0.8743466161445821,4.5,39.44
2022-01-13 23:00:00,1,288,-377.2916666666679,4,1,0.485301962531081,-0.8743466161445821,4.125,0.8
2022-01-14 03:00:00,2,293,2226.9375,4,1,0.299363122973358,-0.9541392564000488,3.875,1.07
2022-01-14 07:00:00,3,81,412.6666666666642,4,1,0.299363122973358,-0.9541392564000488,3.5,1.1
2022-01-14 11:00:00,4,127,-147.02083333333576,4,1,0.299363122973358,-0.9541392564000488,3.125,2.05
2022-01-14 15:00:00,5,11,327.16666666666424,4,1,0.299363122973358,-0.9541392564000488,2.375,47.21
2022-01-14 19:00:00,6,91,-3019.125,4,1,0.299363122973358,-0.9541392564000488,0.5,39.99
2022-01-14 23:00:00,1,252,-525.875,5,0,0.299363122973358,-0.9541392564000488,0.5,0.6
2022-01-15 03:00:00,2,267,924.895833333332,5,0,0.1011683219874327,-0.994869323391895,0.875,0.9
2022-01-15 07:00:00,3,137,1700.1041666666642,5,0,0.1011683219874327,-0.994869323391895,2.0,0.52
2022-01-15 11:00:00,4,164,-57.14583333333576,5,0,0.1011683219874327,-0.994869323391895,3.125,0.53
2022-01-15 15:00:00,5,167,425.20833333333576,5,0,0.1011683219874327,-0.994869323391895,3.5,2.72
2022-01-15 19:00:00,6,351,-2791.5,5,0,0.1011683219874327,-0.994869323391895,3.5,4.6
2022-01-15 23:00:00,1,324,-605.2708333333321,6,0,0.1011683219874327,-0.994869323391895,3.5,0.64
2022-01-16 03:00:00,2,487,568.2083333333321,6,0,-0.101168321987432,-0.9948693233918952,3.875,1.0
2022-01-16 07:00:00,3,328,1549.333333333332,6,0,-0.101168321987432,-0.9948693233918952,5.0,0.9
2022-01-16 11:00:00,4,66,683.9166666666642,6,0,-0.101168321987432,-0.9948693233918952,6.125,0.54
2022-01-16 15:00:00,5,186,379.20833333333576,6,0,-0.101168321987432,-0.9948693233918952,5.625,1.98
2022-01-16 19:00:00,6,419,-2245.333333333336,6,0,-0.101168321987432,-0.9948693233918952,3.0,5.0
2022-01-16 23:00:00,1,491,-395.0625,0,1,-0.101168321987432,-0.9948693233918952,3.375,1.1
2022-01-17 03:00:00,2,495,2786.166666666668,0,1,-0.2993631229733582,-0.9541392564000488,3.75,16.0
2022-01-17 07:00:00,3,270,171.5,0,1,-0.2993631229733582,-0.9541392564000488,4.5,2.17
2022-01-17 11:00:00,4,19,287.58333333333576,0,1,-0.2993631229733582,-0.9541392564000488,4.125,0.9
2022-01-17 15:00:00,5,13,743.1875,0,1,-0.2993631229733582,-0.9541392564000488,3.25,47.28
2022-01-17 19:00:00,6,79,-3523.3125,0,1,-0.2993631229733582,-0.9541392564000488,1.0,39.13
2022-01-17 23:00:00,1,258,-33.95833333333212,1,1,-0.2993631229733582,-0.9541392564000488,1.75,0.8
2022-01-18 03:00:00,2,275,2474.3125,1,1,-0.4853019625310809,-0.8743466161445822,2.625,1.0
2022-01-18 07:00:00,3,57,404.125,1,1,-0.4853019625310809,-0.8743466161445822,4.5,2.09
2022-01-18 11:00:00,4,127,148.72916666666424,1,1,-0.4853019625310809,-0.8743466161445822,4.875,0.84
2022-01-18 15:00:00,5,139,268.9375,1,1,-0.4853019625310809,-0.8743466161445822,4.625,2.06
2022-01-18 19:00:00,6,336,-3729.833333333336,1,1,-0.4853019625310809,-0.8743466161445822,3.5,39.99
2022-01-18 23:00:00,1,506,-207.8125,2,1,-0.4853019625310809,-0.8743466161445822,4.25,1.1
2022-01-19 03:00:00,2,555,2659.083333333332,2,1,-0.651372482722222,-0.7587581226927911,5.0,6.06
2022-01-19 07:00:00,3,234,534.0416666666642,2,1,-0.651372482722222,-0.7587581226927911,6.5,1.1
2022-01-19 11:00:00,4,333,181.6875,2,1,-0.651372482722222,-0.7587581226927911,5.375,1.0
2022-01-19 15:00:00,5,164,195.72916666666424,2,1,-0.651372482722222,-0.7587581226927911,4.5,47.39
2022-01-19 19:00:00,6,344,-2915.791666666664,2,1,-0.651372482722222,-0.7587581226927911,3.0,39.98
2022-01-19 23:00:00,1,487,-479.9166666666679,3,1,-0.651372482722222,-0.7587581226927911,1.5,1.6
2022-01-20 03:00:00,2,492,3010.375,3,1,-0.7907757369376986,-0.6121059825476628,0.875,2.0
2022-01-20 07:00:00,3,57,66.83333333333576,3,1,-0.7907757369376986,-0.6121059825476628,0.5,0.7
2022-01-20 11:00:00,4,137,366.58333333333576,3,1,-0.7907757369376986,-0.6121059825476628,1.25,0.68
2022-01-20 15:00:00,5,139,602.3541666666642,3,1,-0.7907757369376986,-0.6121059825476628,1.0,3.0
2022-01-20 19:00:00,6,295,-3241.791666666664,3,1,-0.7907757369376986,-0.6121059825476628,-0.5,39.99
2022-01-20 23:00:00,1,288,-284.9791666666679,4,1,-0.7907757369376986,-0.6121059825476628,0.25,0.9
2022-01-21 03:00:00,2,298,2554.208333333332,4,1,-0.8978045395707417,-0.4403941515576342,1.25,2.0
2022-01-21 07:00:00,3,71,312.9375,4,1,-0.8978045395707417,-0.4403941515576342,3.5,0.55
2022-01-21 11:00:00,4,150,-72.5,4,1,-0.8978045395707417,-0.4403941515576342,4.25,0.57
2022-01-21 15:00:00,5,162,110.625,4,1,-0.8978045395707417,-0.4403941515576342,4.375,3.0
2022-01-21 19:00:00,6,224,-3262.645833333336,4,1,-0.8978045395707417,-0.4403941515576342,4.0,1.3
2022-01-21 23:00:00,1,282,-575.8958333333321,5,0,-0.8978045395707417,-0.4403941515576342,4.375,0.61
2022-01-22 03:00:00,2,299,935.875,5,0,-0.968077118866204,-0.2506525322587213,4.625,1.0
2022-01-22 07:00:00,3,252,1268.6458333333358,5,0,-0.968077118866204,-0.2506525322587213,5.0,1.0
2022-01-22 11:00:00,4,330,305.0,5,0,-0.968077118866204,-0.2506525322587213,5.75,1.0
2022-01-22 15:00:00,5,170,368.14583333333576,5,0,-0.968077118866204,-0.2506525322587213,5.875,1.2
2022-01-22 19:00:00,6,334,-2784.3125,5,0,-0.968077118866204,-0.2506525322587213,5.5,2.0
2022-01-22 23:00:00,1,291,-505.0,6,0,-0.968077118866204,-0.2506525322587213,4.75,0.6
2022-01-23 03:00:00,2,318,328.5416666666679,6,0,-0.9987165071710528,-0.0506491688387135,4.5,0.98
2022-01-23 07:00:00,3,300,2459.520833333332,6,0,-0.9987165071710528,-0.0506491688387135,4.5,3.0
2022-01-23 11:00:00,4,56,534.7916666666642,6,0,-0.9987165071710528,-0.0506491688387135,3.75,0.64
2022-01-23 15:00:00,5,171,113.60416666666424,6,0,-0.9987165071710528,-0.0506491688387135,3.25,0.98
2022-01-23 19:00:00,6,401,-2530.0625,6,0,-0.9987165071710528,-0.0506491688387135,2.5,3.19
